score,file,rewrite_prompt
0.07550328,./gpt_bigram.csv,"I believe the intended prompt is: ""Edit this text for clarity and coherence. Rewrite the following passage as a cohesive piece of writing."""
0.07571089,./gpt_bigram.csv,Rewrite this ebook of dynamic and humorous jokes into a tale where the characters discover old adversaries formed against each character trait.
0.075725384,./gpt_bigram.csv,Transform this text to improve it for a famous author like Shakespeare.
0.07575293,./gpt_bigram.csv,"Enhance the surrealistic elements within the text by incorporating mythical creatures discussing contemporary events, as if emerging from peat beds of imagination transformed into a kind of affliction."
0.07575707,./gpt_bigram.csv,Transform the text into a different point of view.
0.075790465,./gpt_bigram.csv,"Revise this content as follows: ""Rewrite the essay to refine its structure and enhance clarity, addressing any potential gaps in the argument."""
0.07582939,./gpt_bigram.csv,Refine this into nonfiction along national lines.
0.07587166,./gpt_bigram.csv,"""Revitalize the school"" to ""A historic restoration initiative of the educational institution"""
0.075896546,./gpt_bigram.csv,Revise this passage about tiny red blossoms in the opera.
0.076016836,./gpt_bigram.csv,Rewrite this without the overly emotional tone.
0.07604305,./gpt_bigram.csv,"""Transform this story into a fable or allegory."""
0.076109104,./gpt_bigram.csv,Rephrase this text in the clearest way possible!
0.076231524,./gpt_bigram.csv,Rewrite the text to show the truth emerging gracefully.
0.076234154,./gpt_bigram.csv,Edit a text to transform it.
0.076240756,./gpt_bigram.csv,Turn this into a dialogue between two historical figures.
0.07626661,./gpt_bigram.csv,Rewrite the text into a vintage radio drama structure with an unreliable narrator.
0.07630701,./gpt_bigram.csv,Edit this sentence.
0.07631432,./gpt_bigram.csv,Rewrite this in a gentler manner.
0.07658153,./gpt_bigram.csv,Modify an English text.
0.07666591,./gpt_bigram.csv,Revise it slightly for improvement.
0.07668322,./gpt_bigram.csv,Rewrite the text with a professional critique from an expert.
0.07680458,./gpt_bigram.csv,Rephrase this sentence to be more descriptive of the jungle setting.
0.07682543,./gpt_bigram.csv,"Transform this text into a letter recounting how Reggie, the master of rebellion, conducted himself with nobility while wearing his glasses."
0.0769166,./gpt_bigram.csv,Rephrase the text to make it sound more authentic and capture the essence of the ink-stone's muscular stiffness.
0.076981895,./gpt_bigram.csv,Please edit this text.
0.07699851,./gpt_bigram.csv,Revise this narrative to improve it.
0.07704355,./gpt_bigram.csv,"Transform the text into a pirate-themed romance by changing ""the four miles to her annual surplus"" to evoke emotions and have benches toasted."
0.077092625,./gpt_bigram.csv,Transform this into a metaphor - he likened the essay to food.
0.07709832,./gpt_bigram.csv,Revise this to be written with more civility.
0.07710937,./gpt_bigram.csv,"Please rephrase the sentence ""The significance of that flavor is as ancient as the tools of a neolithic Celtic tribe"" as a fortune cookie message."
0.07712655,./gpt_bigram.csv,Rephrase this text in your own words.
0.077130556,./gpt_bigram.csv,"Revise this as a motive. 

This prompt is instructing to change the text into a motif."
0.07713663,./gpt_bigram.csv,Transform the text from a gray atmosphere to a more light-hearted tone and ensure it is reviewed for accuracy.
0.077148356,./gpt_bigram.csv,"Rewrite the text to: ""The eyes bulged out like Prussian soldiers on guard duty without any hint of emotion."""
0.077175885,./gpt_bigram.csv,Reword a word.
0.07725618,./gpt_bigram.csv,Revamp a classic radio drama by reimagining the narrator's voice.
0.07738005,./gpt_bigram.csv,Please simplify and reword the essay to make it easier to understand and more engaging.
0.07744077,./gpt_bigram.csv,Rewrite this essay so that the tone is formal.
0.07746617,./gpt_bigram.csv,"Revise the beginning of a romance novel to include imagery of a young sapling's blood, making the characters just slightly older than teenagers."
0.07749962,./gpt_bigram.csv,Please edit this and make it more coherent.
0.07759623,./gpt_bigram.csv,Rewrite this in more common language.
0.077617615,./gpt_bigram.csv,Rewrite the text in a factual or objective style.
0.07762138,./gpt_bigram.csv,Improve the ending of an explorer's memoir by indicating the pivotal moment when he was called back.
0.07765204,./gpt_bigram.csv,"""Transform the text 'A man led a horse down the creaking path while talking about his natural life, and a potential romantic partner stumbled over their words during the conversation.'"""
0.0776673,./gpt_bigram.csv,Revise this by changing the tone to be more somber and ensure the rewrite accurately represents the dominant theme.
0.07769269,./gpt_bigram.csv,Refine the language to make it sound more human.
0.07770082,./gpt_bigram.csv,Edit this content to make it more modern.
0.07772503,./gpt_bigram.csv,Revise it to add depth.
0.0780161,./gpt_bigram.csv,Edit this content to be concise.
0.0780174,./gpt_bigram.csv,Edit the text.
0.07805314,./gpt_bigram.csv,Rewrite a heartfelt letter postponing for a short time later.
0.078181565,./gpt_bigram.csv,Transform this into a cryptic message written in the clouds.
0.078205876,./gpt_bigram.csv,Reinterpret a story as a fairy tale.
0.07823246,./gpt_bigram.csv,Transform this into a message slower than a spy.
0.07832176,./gpt_bigram.csv,Enhance the political allegory in its depiction of merchandise.
0.07832879,./gpt_bigram.csv,Rewrite a blues song as a factual statement.
0.0785405,./gpt_bigram.csv,Transform this into a line from a series of cantrell.
0.07854549,./gpt_bigram.csv,"Transform the main stair struggling with an atmosphere.

Please modify the central staircase that seems to be in distress due to the surrounding atmosphere."
0.07857052,./gpt_bigram.csv,Rewrite a paragraph.
0.078616716,./gpt_bigram.csv,"Revise the text to include prophecy or descriptive language throughout, enhancing the essay with eloquence."
0.07867443,./gpt_bigram.csv,Edit the lines of bar dab.
0.078688815,./gpt_bigram.csv,Reimagine a revamped living room with a bold and unique style into a captivating story to help unwind.
0.078697994,./gpt_bigram.csv,Rewrite a political satire poem describing a simple warning message carved into a historical monument as a limerick.
0.07874184,./gpt_bigram.csv,"Standardize all instances of ""the place"" in a heartfelt letter."
0.07875641,./gpt_bigram.csv,Improve the text by gradually enhancing the impact of the message.
0.07882017,./gpt_bigram.csv,Transform the text into a cookbook entry inspired by Greek tragedy.
0.078902125,./gpt_bigram.csv,"Transform this into advice tailored specifically for yourself and others.

"
0.07893682,./gpt_bigram.csv,Transform this into the color blue.
0.0790032,./gpt_bigram.csv,Transform the text into a narrative set in Hell.
0.079012066,./gpt_bigram.csv,"Rewrite this without any words that have the letter ""a""."
0.07911984,./gpt_bigram.csv,"Rewrite this text as ""The white children had been acting strangely in the profile."""
0.07914027,./gpt_bigram.csv,"Reduce ""a million pounds"" to a more concise version in which ""Mr."" is retained."
0.07915646,./gpt_bigram.csv,Rewrite this text as a report or essay.
0.07922426,./gpt_bigram.csv,Rewrite the ending of a noir mystery.
0.07926272,./gpt_bigram.csv,Revitalize the colony.
0.07944423,./gpt_bigram.csv,Rephrase this text as a warning from their crooked teeth.
0.07954481,./gpt_bigram.csv,"""Revise a piece of text using more advanced language."""
0.079750404,./gpt_bigram.csv,Edit the text back to its original form so that it is more easily readable.
0.07979062,./gpt_bigram.csv,Rewrite this with a refined vocabulary.
0.07979535,./gpt_bigram.csv,Revise a conversation in which the kind landlady examines a new container in the given passage.
0.07986142,./gpt_bigram.csv,Transform this into a battle cry while maintaining the spy thriller theme.
0.079873025,./gpt_bigram.csv,Rewrite this text to make it sound more like a casual observation rather than a formal statement.
0.07987993,./gpt_bigram.csv,Transform the feelings of my audience as they journey into the valley; emphasize the whispers that seemed to reshape their perception.
0.08015494,./gpt_bigram.csv,Transform this text as if it were a TikTok dance challenge.
0.08022065,./gpt_bigram.csv,"""Redesign this text to be coherent and cohesive for an essay."""
0.08027001,./gpt_bigram.csv,Clarify the guideline to summarize the three rules of the sea and then rewrite the man's business proposition canvas.
0.08027302,./gpt_bigram.csv,"Revise this text to ""Only the four gods have been spotted in a cave on deck, welcoming all in an essay."""
0.08045451,./gpt_bigram.csv,Rewrite the story starting from the river scene and including financial statements.
0.08070987,./gpt_bigram.csv,Edit it for a more formal tone.
0.08076454,./gpt_bigram.csv,Rewrite this text into a blend to show me how a superhero uses their ability to bring an animal figurine to life in a small town setting reminiscent of an art gallery.
0.08076772,./gpt_bigram.csv,Rewrite this quickly to provide a vivid backstory on their deep dedication.
0.08096587,./gpt_bigram.csv,"Transform ""the other fishing craft"" into a synonym."
0.081038535,./gpt_bigram.csv,Improve it where you naturally fall short; you tell it.
0.081058584,./gpt_bigram.csv,Redesign this as a deep gold color.
0.081140906,./gpt_bigram.csv,"""Alter this,"" she said."
0.08127858,./gpt_bigram.csv,Enhance the mild triumph in its expression.
0.08135743,./gpt_bigram.csv,Please improve this by transforming it into a coherent sentence.
0.0813657,./gpt_bigram.csv,Enhance this article to highlight the significance of the purchase with deeper consideration.
0.08137603,./gpt_bigram.csv,Rewrite the essay with elaborate and decorative language.
0.081408456,./gpt_bigram.csv,Rewrite this passage by following the original text closely while focusing on the substance rather than the style.
0.08143915,./gpt_bigram.csv,Revise this to make it more joyful and engaging.
0.08144199,./gpt_bigram.csv,Transform this into the style of an old-school hip-hop song.
0.081504576,./gpt_bigram.csv,Rewrite this text using friendly terms.
0.08169058,./gpt_bigram.csv,Revise this passage to elevate its tone to that of a manifesto.
0.081712306,./gpt_bigram.csv,Rewrite this to be more elegant.
0.08174396,./gpt_bigram.csv,"Transform it to ""Edit the text to make it more concise."""
0.0817647,./gpt_bigram.csv,Transform the text as if the characters have opposite personalities and are from the medieval era.
0.081790306,./gpt_bigram.csv,Transform the given content into a debt collection letter.
0.08193174,./gpt_bigram.csv,"Enhance the dialogue of the 1600s in a secret code used by sailors in the harbor, you mean?"
0.08194769,./gpt_bigram.csv,"Transform this paragraph into one that is more vivid and descriptive.
"
0.08198049,./gpt_bigram.csv,Please rewrite this passage for clarity and education purposes.
0.08216768,./gpt_bigram.csv,Alter certain parts of the text for emphasis in key moments while maintaining clarity and strength.
0.08217586,./gpt_bigram.csv,"Rewrite this as: As finance went on, the Mondayians would smile - guidelines for damages."
0.08219991,./gpt_bigram.csv,Rewrite this as a Swift program.
0.08223832,./gpt_bigram.csv,Transform the lively carnival barker's pitch into the founding document for the Good Friends Club.
0.08224981,./gpt_bigram.csv,Rewrite a narrative as if it were set in a different season than spring.
