generation,score,sentence,color
1,0.6768481170216647,Indicate reconstruct for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.826825456428944, 0.7869673007639052, 0.26312734526695536)"
1,0.6765289993322142,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by.,"(0.826825456428944, 0.7869673007639052, 0.26312734526695536)"
1,0.6765209706372375,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by.,"(0.826825456428944, 0.7869673007639052, 0.26312734526695536)"
1,0.6763716599427257,Indicate reconstruct for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.826825456428944, 0.7869673007639052, 0.26312734526695536)"
1,0.6761406833224411,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by.,"(0.826825456428944, 0.7869673007639052, 0.26312734526695536)"
1,0.6760302342551089,Indicate reconstruct this for an ventured to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.826825456428944, 0.7869673007639052, 0.26312734526695536)"
1,0.6756438867814479,Indicate reconstruct this for an ventured to sit certitude in with improve a reasonable way from wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.826825456428944, 0.7869673007639052, 0.26312734526695536)"
1,0.6754365786201976,Indicate reconstruct for an ventured piece to sit certitude in with improve a reasonable way from wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.826825456428944, 0.7869673007639052, 0.26312734526695536)"
1,0.6754119354173281,Indicate reconstruct this for an ventured to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.826825456428944, 0.7869673007639052, 0.26312734526695536)"
1,0.6739922021467507,Reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give the mere more nicely undertone what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.826825456428944, 0.7869673007639052, 0.26312734526695536)"
1,0.6735349775098921,Reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.826825456428944, 0.7869673007639052, 0.26312734526695536)"
1,0.6734872633855652,Reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from this wan to give mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; thine change all the presence of both using by etext.,"(0.826825456428944, 0.7869673007639052, 0.26312734526695536)"
1,0.6729234027745035,Indicate reconstruct this for an ventured piece to sit certitude in with improve a reasonable way from wan to give the mere more nicely undertone of what the the of someone is please wording spoke about their compound of contents about; change all the presence of both using by etext.,"(0.826825456428944, 0.7869673007639052, 0.26312734526695536)"
